ts	zoom_sample	active_profile	zoom_ratio	profile_src	eff_pan	eff_tilt	eff_accel	lead_ms	ap_mode	ap_trk	ap_id	err_x	err_y	cmd_pan	cmd_tilt	base_pan	base_tilt	trk_mode	sel_id	sel_valid	lost	cx	cy	pcx	pcy	vx	vy	motion	score	policy	switch	auto_zoom_box_h	auto_zoom_target_h	auto_zoom_cmd
1785504332.920	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.050554	0.12408	0	4	0	4	TRACKING	6	True	0/12	0.47526	0.562037	0.474723	0.56204	-0.00298802	1.38887e-05	0.00298805	0.153054	moving_near_sticky		0.0314815	0.48	8
1785504333.270	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048064	0.124078	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475994	0.562038	-0.000264796	5.86799e-06	0.000264861	0.137627	moving_near_sticky		0.0314815	0.48	8
1785504333.619	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046512	0.124074	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476744	0.562037	0.00100595	2.47923e-06	0.00100595	0.139574	moving_near_sticky		0.0314815	0.48	8
1785504333.955	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.050204	0.124074	0	4	0	4	TRACKING	6	True	0/12	0.47526	0.562037	0.474898	0.562037	-0.00201265	1.04747e-06	0.00201265	0.129396	moving_near_sticky		0.0314815	0.48	8
1785504335.110	5																	TRACKING	6	True	0/12	0.476042	0.562037	0.476034	0.562037	-4.11137e-05	5.13495e-08	4.11138e-05	0.131829	moving_near_sticky				
1785504336.152	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	15	0	0	0	0	0	0	LOST	15	False	1/12	0.14349	0.419444	0.135033	0.413875	-0.0469834	-0.0309398	0.0562558	0.760165	moving_near_sticky	better_candidate_margin	0.0314815	0.48	8
1785504336.508	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	15	-0.935078	-0.358052	-21	-11	-24	-11	TRACKING	15	True	1/12	0.0635417	0.35	0.0324608	0.320974	-0.172672	-0.161255	0.23626	0.854971	moving_near_sticky		0.211111	0.48	8
1785504336.863	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	15	0	0	0	0	0	0	LOST	15	False	4/12	0.0635417	0.35	0.0324608	0.320974	-0.172672	-0.161255	0.23626	0.854971	moving_near_sticky		0	0.48	0
1785504337.218	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	15	0	0	0	0	0	0	LOST	15	False	6/12	0.0635417	0.35	0.0324608	0.320974	-0.172672	-0.161255	0.23626	0.854971	moving_near_sticky		0	0.48	0
1785504337.574	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	17	0.410322	0.84424	7	7	23	33	TRACKING	17	True	0/12	0.705208	0.924074	0.705161	0.92212	-0.000262426	-0.0108543	0.0108574	0.165672	moving_near_sticky	lost_reacquire	0.0314815	0.48	8
1785504337.931	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	17	0.41635	0.843908	13	22	13	22	TRACKING	17	True	0/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0.0333333	0.48	8
1785504338.279	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	17	0	0	0	0	0	0	LOST	17	False	2/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504338.635	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	17	0	0	0	0	0	0	LOST	17	False	5/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504338.991	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	17	0	0	0	0	0	0	LOST	17	False	7/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504339.456	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	17	0	0	0	0	0	0	LOST	17	False	10/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504339.833	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	17	0	0	0	0	0	0	LOST	17	False	12/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504340.168	5	5	0.173	user	31	25	7	138	ACTIVE	LOST	17	0	0	0	0	0	0	LOST	17	False	14/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504340.518	5	5	0.173	user	31	25	7	138	IDLE	LOST	17	0	0	0	0	0	0	LOST	17	False	17/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504340.874	5	5	0.173	user	31	25	7	138	IDLE	LOST	17	0	0	0	0	0	0	LOST	17	False	19/12	0.707292	0.923148	0.708175	0.921954	0.00490626	-0.00663447	0.00825152	0.148863	moving_near_sticky		0	0.48	0
1785504341.223	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	1/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504341.575	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	3/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504341.937	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	5/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504342.284	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	7/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504342.635	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	10/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504343.015	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	12/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504343.363	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	14/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504343.744	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	17/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504344.119	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	19/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504344.473	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	21/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504344.821	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	23/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504345.173	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	26/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504345.526	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	28/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504345.878	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	30/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504346.234	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	32/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504346.586	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	35/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504346.934	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	37/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504347.291	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	39/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504347.643	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	41/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504347.995	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	44/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504348.330	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	46/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504348.683	5	5	0.173	user	31	25	7	138	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	48/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504349.034	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	50/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
1785504349.434	4	4	0.116	user	32	26	7	142	IDLE	LOST	18	0	0	0	0	0	0	LOST	18	False	53/12	0.440365	0.202778	0.440365	0.202778	0	0	0	0.0821284	moving_near_sticky	lost_reacquire	0	0.48	0
